timestamp,city,city_key,temperature,windspeed,winddirection,weathercode,is_day,humidity,precipitation,pressure
2026-07-09T22:20:05.682137+00:00,Zanzibar,zanzibar,22.6,9.3,127,0,0,86,0.0,1016.8
2026-07-09T22:35:03.295466+00:00,Dar es Salaam,dar_es_salaam,22.1,8.5,168,3,0,86,0.0,1016.9
2026-07-09T22:35:03.926070+00:00,Dodoma,dodoma,17.2,21.4,90,1,0,79,0.0,1018.0
2026-07-09T22:35:04.554529+00:00,Arusha,arusha,15.1,13.6,82,3,0,73,0.0,1018.7
2026-07-09T22:35:05.174435+00:00,Mwanza,mwanza,21.3,8.8,176,0,0,83,0.0,1013.5
2026-07-09T22:35:05.786577+00:00,Zanzibar,zanzibar,22.5,8.4,130,0,0,86,0.0,1016.8
2026-07-09T22:50:03.112550+00:00,Dar es Salaam,dar_es_salaam,22.1,8.3,169,3,0,86,0.0,1016.9
2026-07-09T22:50:03.729914+00:00,Dodoma,dodoma,17.2,20.5,88,1,0,79,0.0,1018.0
2026-07-09T22:50:04.341541+00:00,Arusha,arusha,14.9,13.1,81,3,0,73,0.0,1018.7
2026-07-09T22:50:04.957348+00:00,Mwanza,mwanza,21.3,8.8,178,0,0,83,0.0,1013.5
2026-07-09T22:50:05.575886+00:00,Zanzibar,zanzibar,22.4,7.9,133,0,0,86,0.0,1016.8
2026-07-09T23:05:02.712355+00:00,Dar es Salaam,dar_es_salaam,22.0,8.1,168,3,0,86,0.0,1016.9
2026-07-09T23:05:03.358601+00:00,Dodoma,dodoma,17.1,19.8,87,1,0,79,0.0,1018.0
2026-07-09T23:05:03.977444+00:00,Arusha,arusha,14.8,12.7,82,3,0,73,0.0,1018.7
2026-07-09T23:05:04.594364+00:00,Mwanza,mwanza,21.2,9.0,175,0,0,83,0.0,1013.5
2026-07-09T23:05:05.208705+00:00,Zanzibar,zanzibar,22.4,7.4,135,0,0,86,0.0,1016.8
2026-07-09T23:20:03.049352+00:00,Dar es Salaam,dar_es_salaam,22.0,8.1,168,3,0,86,0.0,1016.9
2026-07-09T23:20:03.698384+00:00,Dodoma,dodoma,17.0,19.3,85,1,0,79,0.0,1018.0
2026-07-09T23:20:04.332314+00:00,Arusha,arusha,14.7,12.3,83,3,0,73,0.0,1018.7
2026-07-09T23:20:04.965885+00:00,Mwanza,mwanza,21.2,9.9,168,0,0,83,0.0,1013.5
2026-07-09T23:20:05.597518+00:00,Zanzibar,zanzibar,22.3,7.0,136,0,0,86,0.0,1016.8
2026-07-09T23:35:02.662018+00:00,Dar es Salaam,dar_es_salaam,22.0,8.1,167,3,0,86,0.0,1016.9
2026-07-09T23:35:03.308583+00:00,Dodoma,dodoma,16.8,18.9,83,1,0,79,0.0,1018.0
2026-07-09T23:35:03.924524+00:00,Arusha,arusha,14.7,12.1,87,3,0,73,0.0,1018.7
2026-07-09T23:35:04.543427+00:00,Mwanza,mwanza,21.1,11.3,160,0,0,83,0.0,1013.5
2026-07-09T23:35:05.182422+00:00,Zanzibar,zanzibar,22.2,6.7,136,0,0,86,0.0,1016.8
2026-07-09T23:50:03.371751+00:00,Dar es Salaam,dar_es_salaam,22.0,8.3,166,3,0,86,0.0,1016.9
2026-07-09T23:50:03.985239+00:00,Dodoma,dodoma,16.7,18.6,82,1,0,79,0.0,1018.0
2026-07-09T23:50:04.607029+00:00,Arusha,arusha,14.7,11.9,90,3,0,73,0.0,1018.7
2026-07-09T23:50:05.222347+00:00,Mwanza,mwanza,21.0,12.7,155,0,0,83,0.0,1013.5
2026-07-09T23:50:05.841514+00:00,Zanzibar,zanzibar,22.1,6.6,135,0,0,86,0.0,1016.8
2026-07-10T00:05:03.100129+00:00,Dar es Salaam,dar_es_salaam,22.0,8.4,165,3,0,86,0.0,1016.9
2026-07-10T00:05:03.722210+00:00,Dodoma,dodoma,16.5,18.4,80,1,0,79,0.0,1018.0
2026-07-10T00:05:04.335643+00:00,Arusha,arusha,14.7,11.7,93,3,0,73,0.0,1018.7
2026-07-10T00:05:04.944918+00:00,Mwanza,mwanza,20.9,13.5,151,0,0,83,0.0,1013.5
2026-07-10T00:05:05.553104+00:00,Zanzibar,zanzibar,22.1,6.4,135,0,0,86,0.0,1016.8
2026-07-10T00:20:03.186630+00:00,Dar es Salaam,dar_es_salaam,21.8,8.4,173,3,0,87,0.0,1016.7
2026-07-10T00:20:03.825616+00:00,Dodoma,dodoma,16.1,18.4,87,0,0,82,0.0,1018.1
2026-07-10T00:20:04.460999+00:00,Arusha,arusha,14.5,9.6,82,3,0,78,0.0,1018.7
2026-07-10T00:20:05.116875+00:00,Mwanza,mwanza,20.5,12.7,148,1,0,85,0.0,1013.7
2026-07-10T00:20:05.747604+00:00,Zanzibar,zanzibar,21.9,5.3,135,1,0,86,0.0,1016.6
2026-07-10T00:35:03.201339+00:00,Dar es Salaam,dar_es_salaam,21.8,8.2,171,3,0,87,0.0,1016.7
2026-07-10T00:35:03.871157+00:00,Dodoma,dodoma,16.1,18.2,87,1,0,82,0.0,1018.1
2026-07-10T00:35:04.505941+00:00,Arusha,arusha,14.6,9.5,81,3,0,78,0.0,1018.7
2026-07-10T00:35:05.150634+00:00,Mwanza,mwanza,20.3,12.6,149,1,0,85,0.0,1013.7
2026-07-10T00:35:05.785985+00:00,Zanzibar,zanzibar,21.9,5.2,131,1,0,86,0.0,1016.6
2026-07-10T00:50:03.158345+00:00,Dar es Salaam,dar_es_salaam,21.8,8.0,171,3,0,87,0.0,1016.7
2026-07-10T00:50:03.830586+00:00,Dodoma,dodoma,16.0,17.8,88,1,0,82,0.0,1018.1
2026-07-10T00:50:04.445996+00:00,Arusha,arusha,14.6,9.3,80,3,0,78,0.0,1018.7
2026-07-10T00:50:05.061939+00:00,Mwanza,mwanza,20.1,12.5,150,2,0,85,0.0,1013.7
2026-07-10T00:50:05.697719+00:00,Zanzibar,zanzibar,21.9,5.1,126,2,0,86,0.0,1016.6
2026-07-10T01:05:02.616422+00:00,Dar es Salaam,dar_es_salaam,21.7,7.6,172,3,0,89,0.0,1016.3
2026-07-10T01:05:03.280735+00:00,Dodoma,dodoma,15.9,17.7,87,1,0,86,0.0,1017.6
2026-07-10T01:05:03.938828+00:00,Arusha,arusha,14.7,9.2,79,3,0,86,0.0,1018.8
2026-07-10T01:05:04.578870+00:00,Mwanza,mwanza,19.9,12.3,149,2,0,81,0.0,1013.3
2026-07-10T01:05:05.244450+00:00,Zanzibar,zanzibar,21.9,5.1,122,2,0,87,0.0,1016.1
2026-07-10T01:20:03.278259+00:00,Dar es Salaam,dar_es_salaam,21.7,7.2,176,3,0,89,0.0,1016.3
2026-07-10T01:20:03.948921+00:00,Dodoma,dodoma,15.8,17.3,86,1,0,86,0.0,1017.6
2026-07-10T01:20:04.576324+00:00,Arusha,arusha,14.6,9.3,77,3,0,86,0.0,1018.8
2026-07-10T01:20:05.193967+00:00,Mwanza,mwanza,19.8,12.2,149,2,0,81,0.0,1013.3
2026-07-10T01:20:05.813830+00:00,Zanzibar,zanzibar,21.9,5.2,119,3,0,87,0.0,1016.1
2026-07-10T01:35:03.077204+00:00,Dar es Salaam,dar_es_salaam,21.7,6.7,180,3,0,89,0.0,1016.3
2026-07-10T01:35:03.691411+00:00,Dodoma,dodoma,15.7,17.0,85,1,0,86,0.0,1017.6
2026-07-10T01:35:04.307785+00:00,Arusha,arusha,14.5,9.2,73,3,0,86,0.0,1018.8
2026-07-10T01:35:04.928736+00:00,Mwanza,mwanza,19.7,11.9,148,2,0,81,0.0,1013.3
2026-07-10T01:35:05.545357+00:00,Zanzibar,zanzibar,22.0,5.2,115,3,0,87,0.0,1016.1
2026-07-10T01:50:03.119580+00:00,Dar es Salaam,dar_es_salaam,21.7,6.4,188,3,0,89,0.0,1016.3
2026-07-10T01:50:03.767521+00:00,Dodoma,dodoma,15.6,16.5,84,1,0,86,0.0,1017.6
2026-07-10T01:50:04.378961+00:00,Arusha,arusha,14.4,9.4,70,3,0,86,0.0,1018.8
2026-07-10T01:50:04.993140+00:00,Mwanza,mwanza,19.7,11.6,147,2,0,81,0.0,1013.3
2026-07-10T01:50:05.607938+00:00,Zanzibar,zanzibar,22.0,5.2,112,3,0,87,0.0,1016.1
2026-07-10T02:05:02.685577+00:00,Dar es Salaam,dar_es_salaam,21.6,6.2,195,3,0,90,0.0,1015.9
2026-07-10T02:05:03.538729+00:00,Dodoma,dodoma,15.5,16.3,82,1,0,89,0.0,1017.3
2026-07-10T02:05:04.242315+00:00,Arusha,arusha,14.4,9.6,69,3,0,93,0.1,1018.8
2026-07-10T02:05:04.905529+00:00,Mwanza,mwanza,19.6,11.5,146,2,0,69,0.0,1013.1
2026-07-10T02:05:05.554646+00:00,Zanzibar,zanzibar,22.0,5.4,111,3,0,89,0.0,1015.8
2026-07-10T02:20:03.380637+00:00,Dar es Salaam,dar_es_salaam,21.5,6.2,202,3,0,90,0.0,1015.9
2026-07-10T02:20:03.995033+00:00,Dodoma,dodoma,15.4,16.4,82,1,0,89,0.0,1017.3
2026-07-10T02:20:04.609379+00:00,Arusha,arusha,14.4,9.9,71,3,0,93,0.1,1018.8
2026-07-10T02:20:05.224544+00:00,Mwanza,mwanza,19.5,11.6,145,2,0,69,0.0,1013.1
2026-07-10T02:20:05.843976+00:00,Zanzibar,zanzibar,21.9,5.4,111,3,0,89,0.0,1015.8
2026-07-10T02:35:02.756483+00:00,Dar es Salaam,dar_es_salaam,21.4,6.4,209,3,0,90,0.0,1015.9
2026-07-10T02:35:03.373371+00:00,Dodoma,dodoma,15.4,16.4,82,1,0,89,0.0,1017.3
2026-07-10T02:35:03.992648+00:00,Arusha,arusha,14.4,10.3,74,3,0,93,0.1,1018.8
2026-07-10T02:35:04.614854+00:00,Mwanza,mwanza,19.4,12.0,143,2,0,69,0.0,1013.1
2026-07-10T02:35:05.227298+00:00,Zanzibar,zanzibar,21.9,5.6,112,3,0,89,0.0,1015.8
2026-07-10T02:50:03.417182+00:00,Dodoma,dodoma,15.3,16.6,81,1,0,89,0.0,1017.3
2026-07-10T02:50:04.114481+00:00,Arusha,arusha,14.4,10.5,77,3,0,93,0.1,1018.8
2026-07-10T02:50:04.751977+00:00,Mwanza,mwanza,19.3,12.1,142,2,0,69,0.0,1013.1
2026-07-10T02:50:05.376425+00:00,Zanzibar,zanzibar,21.9,5.6,115,3,0,89,0.0,1015.8
2026-07-10T03:05:03.181472+00:00,Dar es Salaam,dar_es_salaam,21.2,6.9,221,3,0,90,0.0,1015.8
2026-07-10T03:05:03.794332+00:00,Dodoma,dodoma,15.3,16.8,81,1,0,90,0.0,1017.0
2026-07-10T03:05:04.404440+00:00,Arusha,arusha,14.5,10.8,80,3,0,97,0.1,1018.9
2026-07-10T03:05:05.023089+00:00,Mwanza,mwanza,19.2,12.2,142,2,0,54,0.0,1013.1
2026-07-10T03:05:05.636323+00:00,Zanzibar,zanzibar,21.9,5.6,117,3,0,90,0.0,1015.7
2026-07-10T03:20:03.409052+00:00,Dar es Salaam,dar_es_salaam,21.1,7.1,225,3,0,90,0.0,1015.8
2026-07-10T03:20:04.014881+00:00,Dodoma,dodoma,15.2,16.9,81,1,0,90,0.0,1017.0
2026-07-10T03:20:04.627034+00:00,Arusha,arusha,14.5,10.9,84,3,0,97,0.1,1018.9
2026-07-10T03:20:05.249031+00:00,Mwanza,mwanza,19.1,12.1,142,3,0,54,0.0,1013.1
2026-07-10T03:20:05.856311+00:00,Zanzibar,zanzibar,21.9,5.6,121,3,0,90,0.0,1015.7
2026-07-10T03:35:03.445474+00:00,Dar es Salaam,dar_es_salaam,21.0,7.3,228,3,0,90,0.0,1015.8
2026-07-10T03:35:04.065732+00:00,Dodoma,dodoma,15.1,16.9,81,2,0,90,0.0,1017.0
2026-07-10T03:35:04.680858+00:00,Arusha,arusha,14.5,10.8,89,3,0,97,0.1,1018.9
2026-07-10T03:35:05.297513+00:00,Mwanza,mwanza,18.9,11.9,145,3,0,54,0.0,1013.1
2026-07-10T03:35:05.920220+00:00,Zanzibar,zanzibar,22.0,5.6,123,3,0,90,0.0,1015.7
2026-07-10T03:50:03.445589+00:00,Dar es Salaam,dar_es_salaam,21.0,7.5,230,3,1,90,0.0,1015.8
2026-07-10T03:50:04.057434+00:00,Dodoma,dodoma,15.1,17.1,82,2,0,90,0.0,1017.0
2026-07-10T03:50:04.676146+00:00,Arusha,arusha,14.5,10.6,94,3,1,97,0.1,1018.9
2026-07-10T03:50:05.325376+00:00,Mwanza,mwanza,18.8,11.8,147,3,0,54,0.0,1013.1
2026-07-10T03:50:05.940453+00:00,Zanzibar,zanzibar,22.1,5.6,130,3,1,90,0.0,1015.7
2026-07-10T04:05:03.412134+00:00,Dar es Salaam,dar_es_salaam,21.1,7.6,232,3,1,91,0.0,1015.9
2026-07-10T04:05:04.025449+00:00,Dodoma,dodoma,15.2,17.5,82,3,1,91,0.0,1017.0
2026-07-10T04:05:04.637612+00:00,Arusha,arusha,14.6,10.7,98,3,1,99,0.1,1018.8
2026-07-10T04:05:05.265409+00:00,Mwanza,mwanza,18.8,11.6,148,3,1,54,0.0,1013.5
2026-07-10T04:05:05.882463+00:00,Zanzibar,zanzibar,22.4,5.9,135,3,1,90,0.0,1015.8
2026-07-10T04:20:03.521419+00:00,Dar es Salaam,dar_es_salaam,21.4,7.6,232,3,1,91,0.0,1015.9
2026-07-10T04:20:04.138401+00:00,Dodoma,dodoma,15.5,18.2,82,3,1,91,0.0,1017.0
2026-07-10T04:20:04.753680+00:00,Arusha,arusha,14.6,10.8,101,3,1,99,0.1,1018.8
2026-07-10T04:20:05.373441+00:00,Mwanza,mwanza,18.9,11.7,149,3,1,54,0.0,1013.5
2026-07-10T04:20:05.979187+00:00,Zanzibar,zanzibar,22.8,6.3,141,3,1,90,0.0,1015.8
2026-07-10T04:35:02.775239+00:00,Dar es Salaam,dar_es_salaam,21.8,7.6,232,3,1,91,0.0,1015.9
2026-07-10T04:35:03.394210+00:00,Dodoma,dodoma,16.0,19.1,82,3,1,91,0.0,1017.0
2026-07-10T04:35:04.012543+00:00,Arusha,arusha,14.7,10.9,103,3,1,99,0.1,1018.8
2026-07-10T04:35:04.635960+00:00,Mwanza,mwanza,19.1,11.7,149,3,1,54,0.0,1013.5
2026-07-10T04:35:05.246982+00:00,Zanzibar,zanzibar,23.4,7.1,146,3,1,90,0.0,1015.8
2026-07-10T04:50:03.435384+00:00,Dar es Salaam,dar_es_salaam,22.3,7.4,231,3,1,91,0.0,1015.9
2026-07-10T04:50:04.118824+00:00,Dodoma,dodoma,16.5,20.0,82,3,1,91,0.0,1017.0
2026-07-10T04:50:04.738153+00:00,Arusha,arusha,14.9,11.1,106,3,1,99,0.1,1018.8
2026-07-10T04:50:05.354951+00:00,Mwanza,mwanza,19.5,11.7,149,3,1,54,0.0,1013.5
2026-07-10T04:50:05.971424+00:00,Zanzibar,zanzibar,24.0,8.0,152,3,1,90,0.0,1015.8
2026-07-10T05:05:02.821411+00:00,Dar es Salaam,dar_es_salaam,22.8,7.1,229,3,1,91,0.0,1016.5
2026-07-10T05:05:03.440180+00:00,Dodoma,dodoma,17.1,20.7,83,3,1,93,0.0,1017.7
2026-07-10T05:05:04.059846+00:00,Arusha,arusha,15.0,11.4,108,3,1,99,0.1,1019.3
2026-07-10T05:05:04.685802+00:00,Mwanza,mwanza,19.9,11.7,149,3,1,57,0.0,1014.1
2026-07-10T05:05:05.301777+00:00,Zanzibar,zanzibar,24.5,8.7,156,3,1,89,0.0,1016.5
2026-07-10T05:20:03.789942+00:00,Dar es Salaam,dar_es_salaam,23.2,6.9,225,3,1,91,0.0,1016.5
2026-07-10T05:20:04.585790+00:00,Dodoma,dodoma,17.6,21.2,83,3,1,93,0.0,1017.7
2026-07-10T05:20:05.325379+00:00,Arusha,arusha,15.3,12.0,111,51,1,99,0.1,1019.3
2026-07-10T05:20:05.953770+00:00,Mwanza,mwanza,20.4,11.5,148,3,1,57,0.0,1014.1
2026-07-10T05:20:06.634419+00:00,Zanzibar,zanzibar,24.8,9.6,160,51,1,89,0.0,1016.5
2026-07-10T05:35:02.826977+00:00,Dar es Salaam,dar_es_salaam,23.7,6.4,220,3,1,91,0.0,1016.5
2026-07-10T05:35:03.442795+00:00,Dodoma,dodoma,18.2,21.6,83,3,1,93,0.0,1017.7
2026-07-10T05:35:04.061379+00:00,Arusha,arusha,15.5,12.7,113,51,1,99,0.1,1019.3
2026-07-10T05:35:04.695900+00:00,Mwanza,mwanza,21.0,11.1,146,3,1,57,0.0,1014.1
2026-07-10T05:35:05.308063+00:00,Zanzibar,zanzibar,25.0,10.3,164,51,1,89,0.0,1016.5
2026-07-10T05:50:03.079969+00:00,Dar es Salaam,dar_es_salaam,24.2,6.0,213,3,1,91,0.0,1016.5
2026-07-10T05:50:03.713241+00:00,Dodoma,dodoma,18.8,21.7,83,3,1,93,0.0,1017.7
2026-07-10T05:50:04.324261+00:00,Arusha,arusha,15.8,13.5,115,51,1,99,0.1,1019.3
2026-07-10T05:50:04.951653+00:00,Mwanza,mwanza,21.7,11.1,143,3,1,57,0.0,1014.1
2026-07-10T05:50:05.562660+00:00,Zanzibar,zanzibar,25.2,11.2,168,51,1,89,0.0,1016.5
2026-07-10T06:05:02.827451+00:00,Dar es Salaam,dar_es_salaam,24.6,5.6,202,3,1,92,0.0,1017.5
2026-07-10T06:05:03.442519+00:00,Dodoma,dodoma,19.3,21.7,83,3,1,95,0.0,1018.8
2026-07-10T06:05:04.079631+00:00,Arusha,arusha,16.1,14.1,117,51,1,99,0.1,1020.0
2026-07-10T06:05:04.714780+00:00,Mwanza,mwanza,22.3,10.8,142,3,1,60,0.0,1014.8
2026-07-10T06:05:05.333061+00:00,Zanzibar,zanzibar,25.3,11.7,170,51,1,89,0.0,1017.3
2026-07-10T06:20:03.832923+00:00,Dar es Salaam,dar_es_salaam,25.0,5.4,186,3,1,92,0.0,1017.5
2026-07-10T06:20:04.534387+00:00,Dodoma,dodoma,19.8,21.6,83,3,1,95,0.0,1018.8
2026-07-10T06:20:05.174592+00:00,Arusha,arusha,16.2,14.4,118,51,1,99,0.1,1020.0
2026-07-10T06:20:05.827331+00:00,Mwanza,mwanza,22.9,10.7,143,3,1,60,0.0,1014.8
2026-07-10T06:20:06.454831+00:00,Zanzibar,zanzibar,25.4,11.8,172,51,1,89,0.0,1017.3
2026-07-10T06:35:02.892078+00:00,Dar es Salaam,dar_es_salaam,25.3,5.9,166,3,1,90,0.0,1016.8
2026-07-10T06:35:03.656836+00:00,Dodoma,dodoma,20.3,21.2,84,2,1,94,0.0,1018.2
2026-07-10T06:35:04.348358+00:00,Arusha,arusha,16.4,14.7,118,51,1,100,0.3,1019.4
2026-07-10T06:35:05.311282+00:00,Mwanza,mwanza,23.4,10.6,145,3,1,59,0.0,1014.5
2026-07-10T06:35:05.950269+00:00,Zanzibar,zanzibar,25.4,11.8,174,51,1,88,0.0,1016.6
2026-07-10T06:50:03.429050+00:00,Dar es Salaam,dar_es_salaam,25.4,6.0,164,3,1,92,0.0,1016.8
2026-07-10T06:50:04.047387+00:00,Dodoma,dodoma,20.6,20.8,84,2,1,95,0.0,1018.2
2026-07-10T06:50:04.652631+00:00,Arusha,arusha,16.3,15.1,115,51,1,100,0.3,1019.4
2026-07-10T06:50:05.269262+00:00,Mwanza,mwanza,23.8,11.3,160,3,1,59,0.0,1014.5
2026-07-10T06:50:05.879299+00:00,Zanzibar,zanzibar,25.8,10.8,169,51,1,90,0.0,1016.6
2026-07-10T07:05:03.493738+00:00,Dar es Salaam,dar_es_salaam,25.7,6.5,152,3,1,93,0.0,1017.5
2026-07-10T07:05:04.157015+00:00,Dodoma,dodoma,21.2,20.3,84,2,1,97,0.0,1019.2
2026-07-10T07:05:04.821339+00:00,Arusha,arusha,16.6,15.0,114,51,1,100,0.3,1020.1
2026-07-10T07:05:05.485457+00:00,Mwanza,mwanza,24.4,10.9,163,3,1,62,0.0,1015.2
2026-07-10T07:05:06.145795+00:00,Zanzibar,zanzibar,25.9,10.7,171,51,1,89,0.0,1017.4
2026-07-10T07:20:03.860478+00:00,Dar es Salaam,dar_es_salaam,26.0,6.8,143,3,1,93,0.0,1017.5
2026-07-10T07:20:04.891451+00:00,Dodoma,dodoma,21.7,19.7,85,2,1,97,0.0,1019.2
2026-07-10T07:20:05.688947+00:00,Arusha,arusha,17.0,14.9,112,3,1,100,0.3,1020.1
2026-07-10T07:20:06.418715+00:00,Mwanza,mwanza,24.9,10.7,163,2,1,62,0.0,1015.2
2026-07-10T07:20:07.098631+00:00,Zanzibar,zanzibar,25.9,10.7,173,51,1,89,0.0,1017.4
2026-07-10T07:35:02.632843+00:00,Dar es Salaam,dar_es_salaam,26.3,7.0,134,3,1,93,0.0,1017.5
2026-07-10T07:35:03.247334+00:00,Dodoma,dodoma,22.2,19.1,86,2,1,97,0.0,1019.2
2026-07-10T07:35:03.868173+00:00,Arusha,arusha,17.3,15.0,109,3,1,100,0.3,1020.1
2026-07-10T07:35:04.479288+00:00,Mwanza,mwanza,25.4,10.3,164,2,1,62,0.0,1015.2
2026-07-10T07:35:05.090550+00:00,Zanzibar,zanzibar,26.0,10.3,175,51,1,89,0.0,1017.4
2026-07-10T07:50:03.158207+00:00,Dar es Salaam,dar_es_salaam,26.5,7.2,127,3,1,93,0.0,1017.5
2026-07-10T07:50:03.780426+00:00,Dodoma,dodoma,22.7,18.6,88,3,1,97,0.0,1019.2
2026-07-10T07:50:04.387940+00:00,Arusha,arusha,17.7,15.0,106,3,1,100,0.3,1020.1
2026-07-10T07:50:04.999556+00:00,Mwanza,mwanza,25.8,9.7,164,1,1,62,0.0,1015.2
2026-07-10T07:50:05.618697+00:00,Zanzibar,zanzibar,26.1,10.1,176,51,1,89,0.0,1017.4
2026-07-10T08:05:03.283508+00:00,Dar es Salaam,dar_es_salaam,26.8,7.5,120,3,1,88,0.0,1018.5
2026-07-10T08:05:03.903764+00:00,Dodoma,dodoma,23.2,17.8,89,3,1,85,0.0,1019.9
2026-07-10T08:05:04.520977+00:00,Arusha,arusha,18.1,14.8,104,3,1,100,0.3,1021.0
2026-07-10T08:05:05.138980+00:00,Mwanza,mwanza,26.3,9.3,164,1,1,61,0.0,1016.0
2026-07-10T08:05:05.754795+00:00,Zanzibar,zanzibar,26.1,9.9,177,51,1,83,0.0,1018.4
2026-07-10T08:20:03.341495+00:00,Dar es Salaam,dar_es_salaam,27.0,8.0,115,3,1,88,0.0,1018.5
2026-07-10T08:20:03.955167+00:00,Dodoma,dodoma,23.8,17.1,90,3,1,85,0.0,1019.9
2026-07-10T08:20:04.593802+00:00,Arusha,arusha,18.4,14.4,103,3,1,100,0.3,1021.0
2026-07-10T08:20:05.215358+00:00,Mwanza,mwanza,26.7,8.9,166,1,1,61,0.0,1016.0
2026-07-10T08:20:05.830513+00:00,Zanzibar,zanzibar,26.1,9.9,177,53,1,83,0.0,1018.4
2026-07-10T08:35:02.773742+00:00,Dar es Salaam,dar_es_salaam,27.2,8.6,112,3,1,88,0.0,1018.5
2026-07-10T08:35:03.385111+00:00,Dodoma,dodoma,24.3,16.2,92,3,1,85,0.0,1019.9
2026-07-10T08:35:04.014378+00:00,Arusha,arusha,18.7,14.0,102,3,1,100,0.3,1021.0
2026-07-10T08:35:04.631925+00:00,Mwanza,mwanza,27.1,8.7,167,1,1,61,0.0,1016.0
2026-07-10T08:35:05.246595+00:00,Zanzibar,zanzibar,26.1,10.1,177,53,1,83,0.0,1018.4
2026-07-10T08:50:03.276213+00:00,Dar es Salaam,dar_es_salaam,27.3,9.2,110,3,1,88,0.0,1018.5
2026-07-10T08:50:03.926720+00:00,Dodoma,dodoma,24.8,15.3,93,3,1,85,0.0,1019.9
2026-07-10T08:50:04.577959+00:00,Arusha,arusha,19.0,13.2,102,3,1,100,0.3,1021.0
2026-07-10T08:50:05.221439+00:00,Mwanza,mwanza,27.4,8.0,170,1,1,61,0.0,1016.0
2026-07-10T08:50:05.852011+00:00,Zanzibar,zanzibar,26.0,10.3,176,53,1,83,0.0,1018.4
2026-07-10T09:05:02.538605+00:00,Dar es Salaam,dar_es_salaam,27.4,9.6,107,3,1,81,0.0,1019.3
2026-07-10T09:05:03.154282+00:00,Dodoma,dodoma,25.4,14.4,94,3,1,72,0.0,1020.1
2026-07-10T09:05:03.806488+00:00,Arusha,arusha,19.4,12.7,103,3,1,97,0.2,1021.6
2026-07-10T09:05:04.429379+00:00,Mwanza,mwanza,27.7,7.1,173,1,1,55,0.0,1017.0
2026-07-10T09:05:05.044090+00:00,Zanzibar,zanzibar,26.0,10.5,176,53,1,75,0.2,1019.1
2026-07-10T09:20:03.718490+00:00,Dar es Salaam,dar_es_salaam,27.4,10.0,107,3,1,81,0.0,1019.3
2026-07-10T09:20:04.590263+00:00,Dodoma,dodoma,26.0,13.4,95,3,1,72,0.0,1020.1
2026-07-10T09:20:05.243207+00:00,Arusha,arusha,19.8,12.4,106,3,1,97,0.2,1021.6
2026-07-10T09:20:05.988168+00:00,Mwanza,mwanza,28.0,5.8,180,2,1,55,0.0,1017.0
2026-07-10T09:20:06.642320+00:00,Zanzibar,zanzibar,26.1,10.5,176,53,1,75,0.2,1019.1
2026-07-10T09:35:03.079019+00:00,Dar es Salaam,dar_es_salaam,27.3,10.1,107,3,1,81,0.0,1019.3
2026-07-10T09:35:03.726076+00:00,Dodoma,dodoma,26.6,12.1,96,3,1,72,0.0,1020.1
2026-07-10T09:35:04.348049+00:00,Arusha,arusha,20.3,12.0,111,3,1,97,0.2,1021.6
2026-07-10T09:35:04.964898+00:00,Mwanza,mwanza,28.2,4.1,193,2,1,55,0.0,1017.0
2026-07-10T09:35:05.587260+00:00,Zanzibar,zanzibar,26.2,10.5,176,53,1,75,0.2,1019.1
2026-07-10T09:50:03.688516+00:00,Dodoma,dodoma,27.2,11.2,96,3,1,72,0.0,1020.1
2026-07-10T09:50:04.448646+00:00,Arusha,arusha,20.8,11.8,116,3,1,97,0.2,1021.6
2026-07-10T09:50:05.092193+00:00,Mwanza,mwanza,28.4,2.8,225,2,1,55,0.0,1017.0
2026-07-10T09:50:05.728579+00:00,Zanzibar,zanzibar,26.3,10.3,176,53,1,75,0.2,1019.1
2026-07-10T10:05:02.699479+00:00,Dar es Salaam,dar_es_salaam,27.2,10.4,107,3,1,73,0.1,1019.4
2026-07-10T10:05:03.310695+00:00,Dodoma,dodoma,27.6,10.7,97,3,1,61,0.0,1020.0
2026-07-10T10:05:03.923002+00:00,Arusha,arusha,21.2,11.8,119,3,1,89,0.2,1021.7
2026-07-10T10:05:04.552805+00:00,Mwanza,mwanza,28.4,2.9,274,2,1,49,0.0,1017.0
2026-07-10T10:05:05.179775+00:00,Zanzibar,zanzibar,26.4,10.3,176,53,1,73,0.2,1019.2
2026-07-10T10:20:02.986443+00:00,Dar es Salaam,dar_es_salaam,27.2,10.5,106,3,1,73,0.1,1019.4
2026-07-10T10:20:03.617235+00:00,Dodoma,dodoma,27.8,10.9,98,3,1,61,0.0,1020.0
2026-07-10T10:20:04.236009+00:00,Arusha,arusha,21.6,11.7,121,3,1,89,0.2,1021.7
2026-07-10T10:20:04.853389+00:00,Mwanza,mwanza,28.2,4.6,309,3,1,49,0.0,1017.0
2026-07-10T10:20:05.471643+00:00,Zanzibar,zanzibar,26.5,10.3,175,3,1,73,0.2,1019.2
2026-07-10T10:35:02.954769+00:00,Dar es Salaam,dar_es_salaam,27.3,10.6,105,3,1,73,0.1,1019.4
2026-07-10T10:35:03.707795+00:00,Dodoma,dodoma,27.7,11.6,97,3,1,61,0.0,1020.0
2026-07-10T10:35:04.336450+00:00,Arusha,arusha,21.9,11.6,120,3,1,89,0.2,1021.7
2026-07-10T10:35:04.979285+00:00,Mwanza,mwanza,27.8,7.2,323,3,1,49,0.0,1017.0
